,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability,LIME Subset Stability,LIME Weight Stability,LIME Adjusted Weight Stability
11,Case195_13,0,13,0,0.99921626,1.0,1.0,1.0,1.0,0.8040064842395174,0.8040064842395174
12,Case19_13,1,13,1,0.99940574,1.0,1.0,1.0,1.0,0.7836976909864749,0.7836976909864749
13,Case201_13,1,13,1,0.99996126,1.0,1.0,1.0,1.0,0.7166032452505267,0.7166032452505267
14,Case207_13,1,13,1,0.9996226,1.0,0.9999999999999999,0.9999999999999999,1.0,0.7405588093023483,0.7405588093023483
15,Case210_13,0,13,0,0.9990061,1.0,0.9999999999999999,0.9999999999999999,1.0,0.8388578069780974,0.8388578069780974
16,Case21_13,1,13,1,0.9997664,1.0,1.0,1.0,1.0,0.529941290168083,0.529941290168083
17,Case223_13,0,13,0,0.9988710999999999,1.0,1.0,1.0,0.11861553441060035,0.1270243626242915,0.1270243626242915
18,Case235_13,1,13,1,0.99956733,1.0,1.0,1.0,1.0,0.41147927194674483,0.41147927194674483
19,Case238_13,1,13,1,0.9997862,1.0,1.0,1.0,1.0,0.8005057861478984,0.8005057861478984
20,Case240_13,1,13,1,0.9997764000000001,1.0,1.0,1.0,1.0,0.8511128140714745,0.8511128140714745
21,Case245_13,1,13,1,0.9997936,1.0,1.0,1.0,1.0,0.8031414644768691,0.8031414644768691
22,Case250_13,0,13,0,0.99979883,1.0,1.0,1.0,0.06083430491031938,0.5633663760813927,0.5633663760813927
23,Case251_13,0,13,0,0.9997093,1.0,1.0,1.0,0.03329792628523853,0.8438818790995504,0.8438818790995504
24,Case256_13,1,13,1,0.99974257,1.0,0.9999999999999999,0.9999999999999999,1.0,0.838996290401863,0.838996290401863
25,Case257_13,1,13,1,0.9998870999999999,1.0,1.0,1.0,1.0,0.8468713330856752,0.8468713330856752
26,Case25_13,1,13,1,0.9994886999999999,1.0,1.0,1.0,1.0,0.6373788318074369,0.6373788318074369
27,Case260_13,1,13,1,0.99981076,1.0,1.0,1.0,1.0,0.8518194662941798,0.8518194662941798
28,Case263_13,0,13,0,0.99977183,1.0,0.9999999999999999,0.9999999999999999,1.0,0.7429370213956787,0.7429370213956787
29,Case264_13,1,13,1,0.99301827,1.0,1.0,1.0,1.0,0.22829132258391538,0.22829132258391538
30,Case265_13,0,13,0,0.99977064,1.0,0.9999999999999999,0.9999999999999999,0.0535825747909906,0.8479719204039737,0.8479719204039737
31,Case269_13,0,13,0,0.99956113,1.0,0.9999999999999999,0.9999999999999999,1.0,0.830401078771599,0.830401078771599
32,Case273_13,0,13,0,0.9999315000000001,1.0,1.0,1.0,0.10730564325797798,0.8171506757844764,0.8171506757844764
33,Case274_13,0,13,0,0.99937934,1.0,0.9999999999999999,0.9999999999999999,1.0,0.7975592823265578,0.7975592823265578
34,Case27_13,0,13,0,0.9998165999999999,1.0,1.0,1.0,0.12429438903426837,0.6710625031988188,0.6710625031988188
35,Case34_13,0,13,0,0.999425,1.0,1.0,1.0,1.0,0.7851674747775651,0.7851674747775651
36,Case37_13,1,13,1,0.9998671,1.0,0.9999999999999999,0.9999999999999999,1.0,0.8090033778208453,0.8090033778208453
37,Case38_13,1,13,1,0.99985766,1.0,1.0,1.0,1.0,0.7457032721610868,0.7457032721610868
38,Case39_13,0,13,0,0.99986094,1.0,0.9999999999999999,0.9999999999999999,1.0,0.837689106972857,0.837689106972857
39,Case3_13,0,13,0,0.9997486999999999,1.0,1.0,1.0,0.10529021654486614,0.7869874967275163,0.7869874967275163
40,Case41_13,0,13,0,0.9998845999999999,1.0,1.0,1.0,0.05640156953058939,0.7217604209303881,0.7217604209303881
41,Case55_13,1,13,1,0.99946624,1.0,0.9999999999999999,0.9999999999999999,1.0,0.3139983744075373,0.3139983744075373
42,Case60_13,0,13,0,0.79135704,1.0,0.9999999999999999,0.9999999999999999,1.0,0.41290855940853954,0.41290855940853954
43,Case67_13,0,13,0,0.9990778,1.0,1.0,1.0,1.0,0.7523488425843972,0.7523488425843972
44,Case6_13,1,13,1,0.99988544,1.0,0.9999999999999999,0.9999999999999999,1.0,0.5240566466455983,0.5240566466455983
45,Case75_13,1,13,1,0.9991646999999999,1.0,1.0,1.0,1.0,0.6522381877250791,0.6522381877250791
46,Case83_13,0,13,1,0.79892725,1.0,1.0,1.0,1.0,0.31908428860953,0.31908428860953
47,Case84_13,0,13,0,0.9996757,1.0,0.9999999999999999,0.9999999999999999,0.07272277383721537,0.8051028627523653,0.8051028627523653
48,Case89_13,0,13,0,0.9997014999999999,1.0,1.0,1.0,1.0,0.8225447176416164,0.8225447176416164
49,Case90_13,0,13,0,0.9991110999999999,1.0,1.0,1.0,1.0,0.8037061773845835,0.8037061773845835
0,Case101_14,0,14,1,0.9608747999999999,1.0,1.0,1.0,1.0,0.717867473817885,0.717867473817885
1,Case102_14,1,14,1,0.9859247999999999,1.0,1.0,1.0,1.0,0.6074704427621787,0.6074704427621787
2,Case111_14,1,14,1,0.9887298000000001,1.0,1.0,1.0,1.0,0.20837062233978165,0.20837062233978165
3,Case11_14,1,14,1,0.9896375,1.0,1.0,1.0,1.0,0.6549309499477644,0.6549309499477644
4,Case127_14,1,14,1,0.99161494,1.0,1.0,1.0,1.0,0.6527455517171974,0.6527455517171974
5,Case12_14,0,14,0,0.9136947,1.0,1.0,1.0,1.0,0.5416128562072007,0.5416128562072007
6,Case135_14,1,14,1,0.9984784999999999,1.0,1.0,1.0,1.0,0.5771474556709018,0.5771474556709018
7,Case178_14,0,14,0,0.9076981,1.0,1.0,1.0,1.0,0.7064589133751282,0.7064589133751282
8,Case187_14,1,14,1,0.98533463,1.0,1.0,1.0,1.0,0.5873047226968171,0.5873047226968171
9,Case192_14,0,14,0,0.58712137,1.0,1.0,1.0,1.0,0.5996561454461614,0.5996561454461614
10,Case195_14,0,14,0,0.92596996,1.0,1.0,1.0,1.0,0.7189168332790781,0.7189168332790781
11,Case207_14,1,14,1,0.98348516,1.0,1.0,1.0,1.0,0.7108381142089677,0.7108381142089677
12,Case20_14,1,14,1,0.9003426999999999,1.0,1.0,1.0,1.0,0.5508280738268105,0.5508280738268105
13,Case210_14,0,14,0,0.8202719999999999,1.0,1.0,1.0,1.0,0.6681771572978272,0.6681771572978272
14,Case21_14,1,14,1,0.9960479,1.0,1.0,1.0,1.0,0.7225871513759199,0.7225871513759199
15,Case223_14,0,14,0,0.8789135,1.0,1.0,1.0,0.02347510301019562,0.6821151671125552,0.6821151671125552
16,Case238_14,1,14,1,0.9998155000000001,1.0,1.0,1.0,1.0,0.46714930967147794,0.46714930967147794
17,Case245_14,1,14,1,0.84146035,1.0,1.0,1.0,1.0,0.6786685566786171,0.6786685566786171
18,Case250_14,0,14,0,0.966208,1.0,1.0,1.0,0.02554003239626057,0.7328112999810362,0.7328112999810362
19,Case251_14,0,14,0,0.78990364,1.0,1.0,1.0,0.12835750274173918,0.7345582661232131,0.7345582661232131
20,Case256_14,1,14,1,0.9337416,1.0,1.0,1.0,1.0,-0.182671383830598,-0.182671383830598
21,Case259_14,1,14,1,0.79611725,1.0,1.0,1.0,1.0,0.7326132966328216,0.7326132966328216
22,Case260_14,1,14,1,0.9910584000000001,1.0,1.0,1.0,1.0,0.5840525502174941,0.5840525502174941
23,Case263_14,0,14,0,0.99209857,1.0,1.0,1.0,1.0,0.7059508719160057,0.7059508719160057
24,Case265_14,0,14,0,0.8721290999999999,1.0,1.0,1.0,0.07355513786485968,0.33328371271601365,0.33328371271601365
25,Case266_14,1,14,1,0.87649083,1.0,1.0,1.0,1.0,0.4353737069027255,0.4353737069027255
26,Case267_14,1,14,1,0.9042695,1.0,1.0,1.0,1.0,0.19829404724001842,0.19829404724001842
27,Case269_14,0,14,0,0.8972575999999999,1.0,1.0,1.0,1.0,0.5541291336137373,0.5541291336137373
28,Case273_14,0,14,0,0.9985045,1.0,1.0,1.0,0.029508196721311553,0.4017656925920575,0.4017656925920575
29,Case27_14,0,14,0,0.9699888000000001,1.0,1.0,1.0,0.007742429023923969,0.4258104748707542,0.4258104748707542
30,Case28_14,1,14,1,0.7299572,1.0,1.0,1.0,1.0,0.7329252130531858,0.7329252130531858
31,Case34_14,0,14,0,0.98846847,1.0,1.0,1.0,1.0,0.6120034650446201,0.6120034650446201
32,Case3_14,0,14,0,0.9096119,1.0,1.0,1.0,0.011031708751654157,0.6877985448958598,0.6877985448958598
33,Case61_14,1,14,1,0.92797756,1.0,1.0,1.0,1.0,0.19391832871049608,0.19391832871049608
34,Case67_14,0,14,0,0.66256416,1.0,1.0,1.0,1.0,0.5865217916900143,0.5865217916900143
35,Case6_14,1,14,1,0.8637275,1.0,1.0,1.0,1.0,0.6048960477014136,0.6048960477014136
36,Case83_14,0,14,1,0.9930211999999999,1.0,1.0,1.0,1.0,0.5883883107689125,0.5883883107689125
37,Case84_14,0,14,0,0.78057754,1.0,1.0,1.0,0.12668544262704617,0.7422288011876584,0.7422288011876584
38,Case90_14,0,14,0,0.70028996,1.0,1.0,1.0,1.0,0.6186908808834768,0.6186908808834768
39,Case95_14,1,14,1,0.9947707,1.0,1.0,1.0,1.0,0.6974016035302018,0.6974016035302018
0,Case101_15,0,15,1,0.9999975,1.0,0.9999999999999999,0.9999999999999999,0.93728489997849,0.6062029656218116,0.6062029656218116
1,Case102_15,1,15,1,1.0,1.0,0.9999999999999999,0.9999999999999999,0.6975048888615862,-1.53372375078904,-1.53372375078904
2,Case111_15,1,15,1,0.5328066999999999,1.0,0.9999999999999999,0.9999999999999999,0.09781833392944494,0.6215181734085917,0.6215181734085917
3,Case12_15,0,15,0,0.9999773999999999,1.0,0.9999999999999999,0.9999999999999999,0.08684111622662771,0.552387415579539,0.552387415579539
4,Case178_15,0,15,0,0.99998766,1.0,0.9999999999999999,0.9999999999999999,0.11691290519978526,0.755385244888,0.755385244888
5,Case17_15,1,15,1,0.9999913,1.0,0.9999999999999999,0.9999999999999999,0.7689087771732399,-0.10443060548135197,-0.10443060548135197
6,Case187_15,1,15,1,0.99999917,1.0,0.9999999999999999,0.9999999999999999,0.28715229853820723,0.4384303627620241,0.4384303627620241
7,Case188_15,1,15,1,0.9992366,1.0,0.9999999999999999,0.9999999999999999,0.17780041783807465,0.6923919578373572,0.6923919578373572
8,Case18_15,1,15,1,0.99999964,1.0,0.9999999999999999,0.9999999999999999,1.0,0.556978081598817,0.556978081598817
9,Case192_15,0,15,0,0.99924624,1.0,1.0,1.0,0.6007815827480324,0.5196178309781943,0.5196178309781943
10,Case201_15,1,15,1,0.9999998999999999,1.0,0.9999999999999999,0.9999999999999999,0.5351687442082921,0.7343754216039904,0.7343754216039904
11,Case207_15,1,15,1,0.9999621,1.0,0.9999999999999999,0.9999999999999999,0.8331186949989269,-2.529690058187707,-2.529690058187707
12,Case20_15,1,15,1,0.9999950000000001,1.0,0.9999999999999999,0.9999999999999999,0.6382685562951828,-20.95507426347526,-20.95507426347526
13,Case210_15,0,15,0,0.99995875,1.0,0.9999999999999999,0.9999999999999999,0.11101003301210699,0.49650272629003434,0.49650272629003434
14,Case223_15,0,15,0,0.99893135,1.0,0.9999999999999999,0.9999999999999999,0.12660853368760028,0.6407021582770301,0.6407021582770301
15,Case249_15,1,15,1,0.99999774,1.0,0.9999999999999999,0.9999999999999999,0.4327358349776973,0.690628565556608,0.690628565556608
16,Case259_15,1,15,1,0.99998844,1.0,0.9999999999999999,0.9999999999999999,0.2798304380753568,0.05803238163838309,0.05803238163838309
17,Case263_15,0,15,0,0.99998623,1.0,0.9999999999999999,0.9999999999999999,0.1022459805354835,0.49433008929236344,0.49433008929236344
18,Case265_15,0,15,0,0.9999776,1.0,0.9999999999999999,0.9999999999999999,0.5313240043057049,0.6596801900859338,0.6596801900859338
19,Case266_15,1,15,1,0.9999963,1.0,0.9999999999999999,0.9999999999999999,0.8724416553873918,0.4309650278481074,0.4309650278481074
20,Case269_15,0,15,0,0.99997777,1.0,0.9999999999999999,0.9999999999999999,1.0,0.7647280996122208,0.7647280996122208
21,Case273_15,0,15,0,0.9999975,1.0,0.9999999999999999,0.9999999999999999,0.09789901047234639,0.5274438271310966,0.5274438271310966
22,Case27_15,0,15,0,0.99999475,1.0,0.9999999999999999,0.9999999999999999,0.14504250724873058,0.6871593724844027,0.6871593724844027
23,Case34_15,0,15,0,0.9999995,1.0,0.9999999999999998,0.9999999999999998,0.09807682510143267,0.5347594298795161,0.5347594298795161
24,Case37_15,1,15,1,0.9999882,1.0,0.9999999999999999,0.9999999999999999,0.6247157900085104,0.418237198187533,0.418237198187533
25,Case3_15,0,15,0,0.9999838,1.0,0.9999999999999999,0.9999999999999999,0.11969988070647297,0.0649224985948118,0.0649224985948118
26,Case55_15,1,15,1,0.9999931999999999,1.0,0.9999999999999999,0.9999999999999999,0.3493960561740521,0.6601410701085135,0.6601410701085135
27,Case61_15,1,15,1,0.9990796000000001,1.0,0.9999999999999999,0.9999999999999999,0.22532268397898592,-0.005155073661112786,-0.005155073661112786
28,Case67_15,0,15,0,0.99997383,1.0,0.9999999999999999,0.9999999999999999,0.4659660690981523,0.18259436248490424,0.18259436248490424
29,Case6_15,1,15,1,0.99998534,1.0,0.9999999999999999,0.9999999999999999,0.5867292700212614,0.7179811236696667,0.7179811236696667
30,Case78_15,1,15,1,1.0,1.0,0.9999999999999999,0.9999999999999999,0.8543543824813142,0.5354698253118846,0.5354698253118846
31,Case83_15,0,15,1,0.9388869000000001,1.0,0.9999999999999999,0.9999999999999999,0.34760403889372826,0.4465878685854451,0.4465878685854451
32,Case84_15,0,15,0,0.999999,1.0,0.9999999999999999,0.9999999999999999,0.11506206519445683,0.32480200804973425,0.32480200804973425
33,Case90_15,0,15,0,0.99995905,1.0,0.9999999999999999,0.9999999999999999,0.1367579285523104,0.7139642763225856,0.7139642763225856
0,Case101_16,0,16,1,0.99812394,1.0,1.0,1.0,0.27243604408118094,0.6670178051423516,0.6670178051423516
1,Case10_16,1,16,1,0.9965886,1.0,1.0,1.0,0.7398501863995774,0.12290423220820068,0.12290423220820068
2,Case111_16,1,16,0,0.79010576,1.0,1.0,1.0,0.9522769914702548,0.684756334983496,0.684756334983496
3,Case11_16,1,16,1,0.99934083,1.0,1.0,1.0,0.31141032864014695,0.6566341438326588,0.6566341438326588
4,Case12_16,0,16,0,0.9539818999999999,1.0,1.0,1.0,0.3043256342619398,0.7381961860954418,0.7381961860954418
5,Case178_16,0,16,0,0.9008598,1.0,1.0,1.0,0.12135801459261508,0.6385163136006513,0.6385163136006513
6,Case192_16,0,16,0,0.8246228000000001,1.0,1.0,1.0,0.08088748767272436,0.7872854279496935,0.7872854279496935
7,Case210_16,0,16,0,0.9021181,1.0,1.0,1.0,0.1104731351785242,0.6829435402332222,0.6829435402332222
8,Case21_16,1,16,1,0.99812394,1.0,1.0,1.0,0.35432815729259615,0.19918622721702506,0.19918622721702506
9,Case223_16,0,16,0,0.8768351000000001,1.0,1.0,1.0,0.07612985652316784,0.560684595944696,0.560684595944696
10,Case225_16,1,16,1,0.9974483000000001,1.0,1.0,1.0,0.22610796924669185,0.6824515438503532,0.6824515438503532
11,Case249_16,1,16,1,0.9987746999999999,1.0,1.0,1.0,0.8788419156107474,0.631062983101669,0.631062983101669
12,Case25_16,1,16,1,0.8789068000000001,1.0,1.0,1.0,0.7767122970375003,0.5691415644277444,0.5691415644277444
13,Case260_16,1,16,1,0.9993963,1.0,1.0,1.0,0.3839054055936896,0.6486405457219784,0.6486405457219784
14,Case263_16,0,16,0,0.7318089,1.0,1.0,1.0,0.22972046844750205,0.659472990794201,0.659472990794201
15,Case265_16,0,16,0,0.9859974,1.0,0.9999999999999999,0.9999999999999999,0.052412121339142526,0.607126225613811,0.607126225613811
16,Case267_16,1,16,1,0.8939394,1.0,1.0,1.0,0.8477901145679387,-6.864916187925472,-6.864916187925472
17,Case269_16,0,16,0,0.8803450999999999,1.0,1.0,1.0,0.1575147196145038,0.6046205311935052,0.6046205311935052
18,Case28_16,1,16,1,0.9997881,1.0,1.0,1.0,0.21531054359873314,0.7118394653114866,0.7118394653114866
19,Case34_16,0,16,0,0.9736492,1.0,1.0,1.0,0.06141352411953238,0.37282759336640037,0.37282759336640037
20,Case55_16,1,16,1,0.9657232,1.0,1.0,1.0,0.12263669131624622,0.4715455559327064,0.4715455559327064
21,Case61_16,1,16,1,0.9182579,1.0,1.0,1.0,0.2083402406857371,0.657122065552719,0.657122065552719
22,Case67_16,0,16,0,0.9392565999999999,1.0,1.0,1.0,0.160294154231156,0.7726804586793543,0.7726804586793543
23,Case78_16,1,16,1,0.99812394,1.0,1.0,1.0,0.4477789498359117,0.7317171371530834,0.7317171371530834
24,Case84_16,0,16,0,0.9639898000000001,1.0,1.0,1.0,0.08442760379698055,0.7585521878505044,0.7585521878505044
25,Case90_16,0,16,0,0.98487324,1.0,1.0,1.0,0.08316048918185293,0.46796421738643545,0.46796421738643545
0,Case101_17,0,17,0,0.97060704,1.0,1.0,1.0,1.0,0.6847488499811322,0.6847488499811322
1,Case10_17,1,17,1,0.93380743,1.0,1.0,1.0,1.0,0.690162503707527,0.690162503707527
2,Case11_17,1,17,1,0.9744459000000001,1.0,1.0,1.0,1.0,-0.34168712652153244,-0.34168712652153244
3,Case12_17,0,17,0,0.96795416,1.0,1.0,1.0,1.0,0.6396579995100494,0.6396579995100494
4,Case178_17,0,17,0,0.98790014,1.0,1.0,1.0,1.0,0.7199071442769898,0.7199071442769898
5,Case188_17,1,17,1,0.82119197,1.0,1.0,1.0,1.0,0.6371472341633909,0.6371472341633909
6,Case192_17,0,17,0,0.74280155,1.0,1.0,1.0,0.9366931958596014,0.427920927218268,0.427920927218268
7,Case210_17,0,17,0,0.90392655,1.0,1.0,1.0,1.0,0.8040978160795035,0.8040978160795035
8,Case21_17,1,17,1,0.9898706,1.0,1.0,1.0,1.0,0.7360362523595481,0.7360362523595481
9,Case223_17,0,17,0,0.87288576,1.0,1.0,1.0,0.1041206769683577,0.7134302897174789,0.7134302897174789
10,Case225_17,1,17,1,0.9142163000000001,1.0,1.0,1.0,1.0,0.6077166133359602,0.6077166133359602
11,Case249_17,1,17,1,0.9103209000000001,1.0,1.0,1.0,1.0,0.6492673356938794,0.6492673356938794
12,Case259_17,1,17,1,0.999114,1.0,1.0,1.0,1.0,0.7931216010942165,0.7931216010942165
13,Case25_17,1,17,1,0.9548155999999999,1.0,1.0,1.0,1.0,0.7167007272390848,0.7167007272390848
14,Case263_17,0,17,0,0.87288576,1.0,1.0,1.0,0.10866185304137033,0.6887733017227751,0.6887733017227751
15,Case267_17,1,17,1,0.8563878,1.0,1.0,1.0,1.0,0.6412796118423598,0.6412796118423598
16,Case269_17,0,17,0,0.96932185,1.0,1.0,1.0,0.1282879176920082,0.7302670853285471,0.7302670853285471
17,Case34_17,0,17,0,0.92433774,1.0,1.0,1.0,1.0,0.7264399945842335,0.7264399945842335
18,Case67_17,0,17,0,0.8467944,1.0,1.0,1.0,1.0,0.23578857068010206,0.23578857068010206
19,Case78_17,1,17,1,0.9353252000000001,1.0,1.0,1.0,0.8628768745630182,0.6916162668113304,0.6916162668113304
20,Case84_17,0,17,0,0.7900776999999999,1.0,1.0,1.0,1.0,0.7350279015740009,0.7350279015740009
21,Case95_17,1,17,1,0.9848281999999999,1.0,1.0,1.0,1.0,0.37814114545260125,0.37814114545260125
